candidate_id	best_match_id	best_similarity	top_n_mean_similarity	top5_locus_sims	top5_locus_ids	top5_min	seq_hash	source_seq_hash	null_seq_hash	null_aa_length	gbk_file	record_id	gene_start	gene_end	gene_strand
null|source=cc2c47239285|sample=1|hash=481081e1a866	core_60acb5e64e|case=lab_0065|locus=lab_0065_locus_01|pep=EGF94506|orf=0002	0.9839245676994324	0.977042555809021	0.9839,0.9780,0.9767,0.9737,0.9728	lab_0065_locus_01,lab_0073_locus_01,lab_0094_locus_01,lab_0055_locus_01,lab_0015_locus_01	0.9728497862815857		cc2c47239285	481081e1a866	41	GCF_000193455.1.gbk	NZ_CM000832.1	3159019	3159910	+
null|source=5cdc76eb395b|sample=1|hash=c3595adff266	curated_2319fe158c|locus=curated_2319fe158c|name=trilenodin|source=curated	0.9822988510131836	0.979499340057373	0.9823,0.9818,0.9785,0.9778,0.9771	curated_2319fe158c,lab_0110_locus_01,lab_0056_locus_73,lab_0065_locus_01,lab_0056_locus_01	0.977149486541748		5cdc76eb395b	c3595adff266	36	GCF_000193455.1.gbk	NZ_CM000832.1	3159019	3159910	+
null|source=c3a913a853ab|sample=1|hash=74891645bad2	core_60acb5e64e|case=lab_0065|locus=lab_0065_locus_01|pep=EGF94506|orf=0001	0.9815033674240112	0.9745367169380188	0.9815,0.9777,0.9760,0.9693,0.9682	lab_0065_locus_01,lab_0094_locus_01,lab_0073_locus_01,lab_0055_locus_01,lab_0015_locus_01	0.9681675434112549		c3a913a853ab	74891645bad2	39	GCF_000193455.1.gbk	NZ_CM000832.1	3159019	3159910	+
null|source=555fc42918f9|sample=1|hash=a97f151dd071	core_60acb5e64e|case=lab_0065|locus=lab_0065_locus_01|pep=EGF94506|orf=0001	0.9768732786178589	0.9713805913925171	0.9769,0.9762,0.9685,0.9685,0.9667	lab_0065_locus_01,lab_0073_locus_01,lab_0111_locus_01,lab_0055_locus_01,lab_0015_locus_01	0.9667430520057678		555fc42918f9	a97f151dd071	34	GCF_000193455.1.gbk	NZ_CM000832.1	3159019	3159910	+
null|source=b51db3151f51|sample=1|hash=cf578a166296	core_18bdd45919|case=lab_0096|locus=lab_0096_locus_01|pep=WP_046889164|orf=0001	0.9844772815704346	0.9807850122451782	0.9845,0.9802,0.9801,0.9799,0.9793	lab_0096_locus_01,lab_0066_locus_01,lab_0047_locus_01,lab_0099_locus_01,lab_0015_locus_01	0.9793087244033813		b51db3151f51	cf578a166296	29	GCF_000193455.1.gbk	NZ_CM000832.1	3159019	3159910	+
null|source=ea1d834ac71b|sample=1|hash=32b822ca6196	core_0bb2a95525|case=lab_0025|locus=lab_0025_locus_01|pep=WP_013079672|orf=0003	0.9115736484527588	0.8819144368171692	0.9116,0.8865,0.8730,0.8710,0.8675	lab_0025_locus_01,lab_0033_locus_01,lab_0074_locus_01,lab_0094_locus_01,lab_0073_locus_01	0.867512047290802		ea1d834ac71b	32b822ca6196	108	GCF_000193455.1.gbk	NZ_CM000832.1	3641858	3642833	+
null|source=f93a96f3dea1|sample=1|hash=152a41c04fd5	core_0bb2a95525|case=lab_0025|locus=lab_0025_locus_01|pep=WP_013079672|orf=0003	0.9360845685005188	0.9226299524307251	0.9361,0.9238,0.9205,0.9199,0.9129	lab_0025_locus_01,lab_0074_locus_01,lab_0073_locus_01,lab_0094_locus_01,lab_0065_locus_01	0.9128933548927307		f93a96f3dea1	152a41c04fd5	81	GCF_000193455.1.gbk	NZ_CM000832.1	3641858	3642833	+
null|source=3fc84f4ea43e|sample=1|hash=340d55ba257d	core_2cebe33b8b|case=lab_0094|locus=lab_0094_locus_01|pep=WP_125955261|orf=0001	0.8917653560638428	0.870855450630188	0.8918,0.8680,0.8670,0.8650,0.8626	lab_0094_locus_01,lab_0065_locus_01,lab_0015_locus_01,lab_0073_locus_01,lab_0084_locus_01	0.862553060054779		3fc84f4ea43e	340d55ba257d	40	GCF_000193455.1.gbk	NZ_CM000832.1	3641858	3642833	+
null|source=ebfcab2db522|sample=1|hash=79395dfbf773	core_2cebe33b8b|case=lab_0094|locus=lab_0094_locus_01|pep=WP_125955261|orf=0001	0.9456847310066223	0.9398256540298462	0.9457,0.9429,0.9375,0.9367,0.9363	lab_0094_locus_01,lab_0065_locus_01,lab_0084_locus_01,lab_0075_locus_01,lab_0015_locus_01	0.9362950921058655		ebfcab2db522	79395dfbf773	105	GCF_000193455.1.gbk	NZ_CM000833.1	1070243	1072010	-
null|source=9391957e43ab|sample=1|hash=13218ceea5d3	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0002	0.968093991279602	0.9541437029838562	0.9681,0.9591,0.9498,0.9490,0.9448	lab_0073_locus_01,lab_0094_locus_01,lab_0065_locus_01,lab_0055_locus_01,lab_0111_locus_01	0.9447675347328186		9391957e43ab	13218ceea5d3	45	GCF_000193455.1.gbk	NZ_CM000833.1	1073677	1074475	-
null|source=7c4743283302|sample=1|hash=6a498b8780c5	curated_5e0a124468|locus=curated_5e0a124468|name=triculamin_in_s._albus__actualy_m_would_be_pruned_as_tail_i_|source=curated	0.9151340126991272	0.9106674194335938	0.9151,0.9146,0.9123,0.9059,0.9054	curated_5e0a124468,lab_0019_locus_01,lab_0027_locus_01,lab_0095_locus_01,lab_0075_locus_01	0.9054415225982666		7c4743283302	6a498b8780c5	91	GCF_000193455.1.gbk	NZ_CM000833.1	1073677	1074475	-
null|source=51f5b1deccb6|sample=1|hash=51d00d492259	core_f910dc98cf|case=lab_0085|locus=lab_0085_locus_01|pep=WP_068757172|orf=0001	0.9683119654655457	0.9649277925491333	0.9683,0.9673,0.9647,0.9628,0.9615	lab_0085_locus_01,lab_0096_locus_01,lab_0090_locus_01,curated_3bafb8fe7c,lab_0073_locus_01	0.9615442156791687		51f5b1deccb6	51d00d492259	50	GCF_000193455.1.gbk	NZ_CM000833.1	1073677	1074475	-
null|source=59d299f83584|sample=1|hash=84fa337b3519	core_0bb2a95525|case=lab_0025|locus=lab_0025_locus_01|pep=WP_013079672|orf=0003	0.9692932367324829	0.9357563257217407	0.9693,0.9341,0.9264,0.9247,0.9243	lab_0025_locus_01,lab_0073_locus_01,lab_0057_locus_01,lab_0064_locus_01,lab_0033_locus_01	0.9243363738059998		59d299f83584	84fa337b3519	33	GCF_000193455.1.gbk	NZ_CM000833.1	1073677	1074475	-
null|source=4a69970feb7d|sample=1|hash=52fcfdb43ccd	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9140015840530396	0.8994376063346863	0.9140,0.9123,0.9055,0.8834,0.8819	lab_0073_locus_01,lab_0025_locus_01,lab_0074_locus_01,lab_0065_locus_01,lab_0094_locus_01	0.8819142580032349		4a69970feb7d	52fcfdb43ccd	88	GCF_000193455.1.gbk	NZ_CM000833.1	1075019	1076369	-
null|source=a42737ee7eb7|sample=1|hash=fa69f8a4d725	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9379744529724121	0.9231609106063843	0.9380,0.9301,0.9186,0.9152,0.9140	lab_0073_locus_01,lab_0094_locus_01,lab_0065_locus_01,lab_0015_locus_01,lab_0074_locus_01	0.9139748811721802		a42737ee7eb7	fa69f8a4d725	82	GCF_000193455.1.gbk	NZ_CM000833.1	1075019	1076369	-
null|source=8def314d9d61|sample=1|hash=56fb2c762051	core_2cebe33b8b|case=lab_0094|locus=lab_0094_locus_01|pep=WP_125955261|orf=0001	0.9245607256889343	0.9116806983947754	0.9246,0.9119,0.9106,0.9081,0.9032	lab_0094_locus_01,lab_0015_locus_01,lab_0065_locus_01,lab_0073_locus_01,lab_0055_locus_01	0.9032046794891357		8def314d9d61	56fb2c762051	63	GCF_000193455.1.gbk	NZ_CM000833.1	1075019	1076369	-
null|source=f47fa25983eb|sample=1|hash=624150b04767	core_4550de8771|case=lab_0015|locus=lab_0015_locus_01|pep=AHI79402|orf=0001	0.9796848893165588	0.9711123704910278	0.9797,0.9712,0.9696,0.9681,0.9670	lab_0015_locus_01,lab_0096_locus_01,lab_0066_locus_01,lab_0047_locus_01,lab_0073_locus_01	0.9670073986053467		f47fa25983eb	624150b04767	36	GCF_000193455.1.gbk	NZ_CM000833.1	1078001	1078826	-
null|source=279893dc99d7|sample=1|hash=a22b43657898	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.8822236657142639	0.8642856478691101	0.8822,0.8786,0.8554,0.8550,0.8502	lab_0073_locus_01,lab_0094_locus_01,lab_0074_locus_01,lab_0084_locus_01,lab_0065_locus_01	0.8502129912376404		279893dc99d7	a22b43657898	71	GCF_000193455.1.gbk	NZ_CM000833.1	2007227	2008664	+
null|source=9a05f407ca45|sample=1|hash=8075c424a007	core_9a37b1085e|case=lab_0019|locus=lab_0019_locus_01|pep=WP_049781719|orf=0002	0.961850106716156	0.9535099864006042	0.9619,0.9599,0.9524,0.9481,0.9453	lab_0019_locus_01,lab_0027_locus_01,lab_0026_locus_01,lab_0075_locus_01,lab_0025_locus_01	0.9453181028366089		9a05f407ca45	8075c424a007	47	GCF_000193455.1.gbk	NZ_CM000833.1	2007227	2008664	+
null|source=353f944ccf03|sample=1|hash=ed2f38e2de5f	core_960391902b|case=lab_0084|locus=lab_0084_locus_01|pep=WP_030409713|orf=0001	0.9783921837806702	0.9727529287338257	0.9784,0.9777,0.9695,0.9694,0.9688	lab_0084_locus_01,lab_0065_locus_01,lab_0108_locus_01,lab_0064_locus_01,lab_0111_locus_01	0.9688149690628052		353f944ccf03	ed2f38e2de5f	71	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=4ac43e17c697|sample=1|hash=0d8d229e2d51	core_2cebe33b8b|case=lab_0094|locus=lab_0094_locus_01|pep=WP_125955261|orf=0001	0.8854629397392273	0.8670963048934937	0.8855,0.8739,0.8626,0.8592,0.8543	lab_0094_locus_01,lab_0084_locus_01,lab_0073_locus_01,lab_0015_locus_01,lab_0065_locus_01	0.8542534708976746		4ac43e17c697	0d8d229e2d51	70	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=75fd451e376f|sample=1|hash=be227ffc0a89	core_4550de8771|case=lab_0015|locus=lab_0015_locus_01|pep=AHI79402|orf=0001	0.9742780327796936	0.9668225049972534	0.9743,0.9689,0.9641,0.9639,0.9629	lab_0015_locus_01,lab_0096_locus_01,lab_0073_locus_01,lab_0018_locus_01,curated_3bafb8fe7c	0.9629025459289551		75fd451e376f	be227ffc0a89	53	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=787973fd7a97|sample=1|hash=3142ce0282c3	core_60acb5e64e|case=lab_0065|locus=lab_0065_locus_01|pep=EGF94506|orf=0001	0.970999538898468	0.9684306979179382	0.9710,0.9707,0.9678,0.9677,0.9650	lab_0065_locus_01,lab_0075_locus_01,lab_0111_locus_01,lab_0049_locus_01,lab_0049_locus_04	0.964979350566864		787973fd7a97	3142ce0282c3	41	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=70808c278939|sample=1|hash=b8569398cc1f	core_60acb5e64e|case=lab_0065|locus=lab_0065_locus_01|pep=EGF94506|orf=0001	0.9634100794792175	0.959933876991272	0.9634,0.9629,0.9607,0.9564,0.9562	lab_0065_locus_01,lab_0111_locus_01,lab_0073_locus_01,lab_0055_locus_01,lab_0094_locus_01	0.9562037587165833		70808c278939	b8569398cc1f	39	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=b60de2526933|sample=1|hash=1078d0c0605e	core_18bdd45919|case=lab_0096|locus=lab_0096_locus_01|pep=WP_046889164|orf=0001	0.9847887754440308	0.980731189250946	0.9848,0.9832,0.9798,0.9792,0.9767	lab_0096_locus_01,lab_0015_locus_01,lab_0047_locus_01,lab_0066_locus_01,lab_0099_locus_01	0.9766581654548645		b60de2526933	1078d0c0605e	31	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=01913c0ada55|sample=1|hash=353f944ccf03	core_0bb2a95525|case=lab_0025|locus=lab_0025_locus_01|pep=WP_013079672|orf=0003	0.887138843536377	0.8252447247505188	0.8871,0.8521,0.7963,0.7955,0.7951	lab_0025_locus_01,lab_0033_locus_01,lab_0027_locus_01,lab_0094_locus_01,lab_0074_locus_01	0.7951494455337524		01913c0ada55	353f944ccf03	71	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=be227ffc0a89|sample=1|hash=75fd451e376f	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9704247713088989	0.961169421672821	0.9704,0.9704,0.9566,0.9548,0.9537	lab_0073_locus_01,lab_0015_locus_01,lab_0065_locus_01,lab_0096_locus_01,lab_0064_locus_01	0.9537168145179749		be227ffc0a89	75fd451e376f	53	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=10d790592d60|sample=1|hash=e5e182541765	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.968086302280426	0.9506915807723999	0.9681,0.9534,0.9456,0.9446,0.9417	lab_0073_locus_01,lab_0074_locus_01,lab_0065_locus_01,lab_0094_locus_01,lab_0055_locus_01	0.9416658282279968		10d790592d60	e5e182541765	77	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=09dbf6f3c484|sample=1|hash=f2f121354831	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9777055382728577	0.9613503217697144	0.9777,0.9593,0.9584,0.9566,0.9548	lab_0073_locus_01,lab_0015_locus_01,lab_0065_locus_01,lab_0096_locus_01,lab_0075_locus_01	0.9548275470733643		09dbf6f3c484	f2f121354831	52	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=c5a7efed4c3c|sample=1|hash=4d69ab9fbed1	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9764635562896729	0.9735234975814819	0.9765,0.9750,0.9746,0.9717,0.9699	lab_0073_locus_01,lab_0015_locus_01,lab_0075_locus_01,lab_0096_locus_01,lab_0099_locus_01	0.9698542356491089		c5a7efed4c3c	4d69ab9fbed1	50	GCF_000193455.1.gbk	NZ_CM000833.1	2715188	2716193	-
null|source=d8309bb7e5f0|sample=1|hash=26375352736e	core_0bb2a95525|case=lab_0025|locus=lab_0025_locus_01|pep=WP_013079672|orf=0003	0.956929087638855	0.9376832246780396	0.9569,0.9435,0.9380,0.9306,0.9194	lab_0025_locus_01,lab_0033_locus_01,lab_0094_locus_01,lab_0027_locus_01,lab_0034_locus_01	0.9194298982620239		d8309bb7e5f0	26375352736e	30	GCF_000193455.1.gbk	NZ_CM000833.1	2803334	2804417	+
null|source=008d25c47a5e|sample=1|hash=39628ca421d9	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=WP_067228662|orf=0001	0.9567065834999084	0.9490965604782104	0.9567,0.9533,0.9478,0.9452,0.9425	lab_0073_locus_01,lab_0015_locus_01,lab_0094_locus_01,lab_0065_locus_01,lab_0055_locus_01	0.9425154328346252		008d25c47a5e	39628ca421d9	29	GCF_000193455.1.gbk	NZ_CM000833.1	2803334	2804417	+
null|source=ae18c851719e|sample=1|hash=604b26647308	core_2cebe33b8b|case=lab_0094|locus=lab_0094_locus_01|pep=WP_125955261|orf=0001	0.8408378958702087	0.8277077674865723	0.8408,0.8294,0.8290,0.8207,0.8186	lab_0094_locus_01,lab_0084_locus_01,lab_0015_locus_01,lab_0073_locus_01,lab_0065_locus_01	0.8186065554618835		ae18c851719e	604b26647308	24	GCF_000193455.1.gbk	NZ_CM000833.1	2803334	2804417	+
null|source=43aa2efab703|sample=1|hash=f6f89be5cb86	core_4550de8771|case=lab_0015|locus=lab_0015_locus_01|pep=AHI79402|orf=0001	0.8905149698257446	0.8846044540405273	0.8905,0.8872,0.8834,0.8814,0.8805	lab_0015_locus_01,lab_0073_locus_01,lab_0094_locus_01,lab_0065_locus_01,lab_0084_locus_01	0.880548357963562		43aa2efab703	f6f89be5cb86	29	GCF_000193455.1.gbk	NZ_CM000833.1	2804473	2805571	+
