candidate_id	best_match_id	best_similarity	top_n_mean_similarity
NC_002977.6|orf0016	core_9f214398f0|case=lab_0111|locus=lab_0111_locus_01|pep=090100307|orf=0002	0.9812521934509277	0.9783059358596802
NC_002977.6|orf0015	core_18bdd45919|case=lab_0096|locus=lab_0096_locus_01|pep=046889164|orf=0001	0.9812021255493164	0.9769836664199829
NC_002977.6|orf0017	core_7a52c0e44f|case=lab_0095|locus=lab_0095_locus_01|pep=168905530|orf=0001	0.9804627895355225	0.9777075052261353
NC_002977.6|orf0018	core_b6335de3c8|case=lab_0011|locus=lab_0011_locus_01|pep=221890826|orf=0001	0.9798808097839355	0.9773765802383423
NC_002977.6|orf0019	core_b6335de3c8|case=lab_0011|locus=lab_0011_locus_01|pep=221890826|orf=0001	0.9789445996284485	0.9762474298477173
NC_002977.6|orf0014	core_9f214398f0|case=lab_0111|locus=lab_0111_locus_01|pep=090100307|orf=0002	0.9778907299041748	0.9758358001708984
NC_002977.6|orf0020	core_b6335de3c8|case=lab_0011|locus=lab_0011_locus_01|pep=221890826|orf=0001	0.9770498275756836	0.9744397401809692
NC_002977.6|orf0003	core_6e53c2183b|case=lab_0075|locus=lab_0075_locus_01|pep=058377878|orf=0003	0.9739165902137756	0.969835638999939
NC_002977.6|orf0004	core_5853349d76|case=lab_0020|locus=lab_0020_locus_01|pep=049781719|orf=0001	0.9702724814414978	0.9662877321243286
NC_002977.6|orf0009	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=067228662|orf=0002	0.9671356678009033	0.9610742330551147
NC_002977.6|orf0010	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=067228662|orf=0002	0.9670711755752563	0.9602494239807129
NC_002977.6|orf0011	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=067228662|orf=0002	0.9632811546325684	0.9561405181884766
NC_002977.6|orf0012	core_e886078a94|case=lab_0073|locus=lab_0073_locus_01|pep=067228662|orf=0001	0.9625329971313477	0.9551682472229004
NC_002977.6|orf0013	core_1f05531a09|case=lab_0116|locus=lab_0116_locus_01|pep=030301601|orf=0003	0.9497400522232056	0.9464980363845825
NC_002977.6|orf0008	core_1e48df89d9|case=lab_0058|locus=lab_0058_locus_01|pep=026124932|orf=0002	0.9406731724739075	0.9194964170455933
NC_002977.6|orf0007	core_1e48df89d9|case=lab_0058|locus=lab_0058_locus_01|pep=026124932|orf=0002	0.9337301254272461	0.9147359132766724
NC_002977.6|orf0002	core_4e12df58e7|case=lab_0027|locus=lab_0027_locus_01|pep=013079672|orf=0001	0.9310616850852966	0.9276341199874878
NC_002977.6|orf0001	core_4e12df58e7|case=lab_0027|locus=lab_0027_locus_01|pep=013079672|orf=0001	0.9233604669570923	0.9167860150337219
NC_002977.6|orf0006	core_1e48df89d9|case=lab_0058|locus=lab_0058_locus_01|pep=026124932|orf=0002	0.9061694741249084	0.8931791186332703
NC_002977.6|orf0005	core_1e48df89d9|case=lab_0058|locus=lab_0058_locus_01|pep=026124932|orf=0002	0.8981545567512512	0.8849611282348633
